{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 115, "eps": -0.001, "error": 27312.878052720374}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 30403.06553633001}
{"n_clusters": 11, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 33717.48367488651}
{"n_clusters": 11, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 26234.159080532358}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 28848.212909848455}
{"n_clusters": 15, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 32112.190218442585}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.05, "max_iters": 100, "eps": -0.001, "error": 38473.83408324242}
{"n_clusters": 10, "inicializacion": "random_uniform", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 41672.76096130056}
{"n_clusters": 10, "inicializacion": "random_sample", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 28606.674494694053}
{"n_clusters": 12, "inicializacion": "random_sample", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 29932.441512888174}
prueba c/ventana de 6 {"n_clusters": 12, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 29602.46497288123}
prueba c/ventana de 6 {"n_clusters": 20, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 32405.122872966575}
prueba c/ventana de 3 {"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 23950.249334099703}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": -0.001, "error": 20633.95126282161}
{"n_clusters": 20, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 0.001, "error": 28384.67297470887}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 500, "eps": 0.001, "error": 38524.57634850657}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 500, "eps": 1e-06, "error": 26478.417877683285}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 50, "eps": 1e-06, "error": 55915.46624353036}
{"n_clusters": 10, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 59074.115352448105}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 57027.9639373247}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 57027.9639373247}
{"n_clusters": 9, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 200, "eps": 1e-06, "error": 0.018459902340353947}
{"n_clusters": 9, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 200, "eps": 1e-06, "error": 59062.68150402246}
{"n_clusters": 12, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 200, "eps": 1e-06, "error": 52274.78894369608}
{"n_clusters": 12, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 200, "eps": 1e-06, "error": 63513.17703415951}
{"n_clusters": 12, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 69136.57743762752}
{"n_clusters": 15, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 55777.15167642411}
{"n_clusters": 20, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 51562.432039029765}
{"n_clusters": 20, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 58362.986252610615}
{"n_clusters": 6, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 60247.48659150672}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 58409.668202677254}
{"n_clusters": 9, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_identity", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 55584.44177263355}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_general", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 65191.39037528031}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_differents", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 84397.257611923}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.008, "max_iters": 100, "eps": 1e-06, "error": 56395.23600297392}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 52718.28895693466}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 47483.467405413736}
{"n_clusters": 3, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 50187.04214946767}
{"n_clusters": 4, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 100, "eps": 1e-06, "error": 51708.63065095264}
{"n_clusters": 5, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 150, "eps": 1e-06, "error": 46662.30936952695}
{"n_clusters": 6, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 150, "eps": 1e-06, "error": 48282.66070145814}
{"n_clusters": 7, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 150, "eps": 1e-06, "error": 46360.9605325422}
{"n_clusters": 8, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 150, "eps": 1e-06, "error": 46389.26850431513}
{"n_clusters": 9, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 200, "eps": 1e-06, "error": 45483.92562964853}
{"n_clusters": 7, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 500, "eps": 1e-06, "error": 46758.67813044225}
{"n_clusters": 7, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 500, "eps": 1e-06, "error": 14483.257213835077}
{"n_clusters": 7, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 500, "eps": 1e-06, "error": 15225.308619626248}
{"n_clusters": 7, "inicializacion": "kmeans_plus_plus", "k_means_opt": "fit_lotes", "variance_treatement": "_variance_global", "activation_function": "_normal_function", "output_activation": "_linear_output", "learning_rate": 0.01, "max_iters": 200, "eps": 1e-06, "error": 29726.680460710555}
